second,sent_at,latency_ms,status,status_code
329,1780840064.821,1422.09,ok,200
329,1780840064.849,1385.69,ok,200
329,1780840064.878,1251.56,ok,200
329,1780840064.907,1297.99,ok,200
329,1780840064.936,1475.89,ok,200
330,1780840066.427,175.74,ok,200
330,1780840066.457,200.19,ok,200
330,1780840066.485,170.59,ok,200
330,1780840066.514,195.65,ok,200
330,1780840066.542,356.47,ok,200
330,1780840066.571,391.94,ok,200
330,1780840066.599,356.41,ok,200
330,1780840066.628,305.49,ok,200
330,1780840066.657,542.40,ok,200
330,1780840066.685,527.67,ok,200
330,1780840066.713,455.73,ok,200
330,1780840066.742,604.36,ok,200
330,1780840066.771,690.37,ok,200
330,1780840066.800,699.40,ok,200
330,1780840066.828,680.80,ok,200
330,1780840066.857,689.41,ok,200
330,1780840066.885,878.54,ok,200
330,1780840066.913,785.91,ok,200
330,1780840066.942,790.99,ok,200
330,1780840066.971,872.15,ok,200
330,1780840067.000,901.62,ok,200
330,1780840067.028,981.75,ok,200
330,1780840067.056,1013.09,ok,200
330,1780840067.085,966.49,ok,200
330,1780840067.114,1080.15,ok,200
330,1780840067.142,1085.73,ok,200
330,1780840067.170,1181.16,ok,200
330,1780840067.199,1157.21,ok,200
330,1780840067.227,1076.55,ok,200
330,1780840067.256,1176.03,ok,200
330,1780840067.285,1214.03,ok,200
330,1780840067.314,1333.21,ok,200
330,1780840067.343,1235.26,ok,200
330,1780840067.371,1339.18,ok,200
330,1780840067.400,1298.72,ok,200
331,1780840068.720,238.79,ok,200
331,1780840068.749,199.65,ok,200
331,1780840068.778,123.21,ok,200
331,1780840068.806,112.54,ok,200
331,1780840068.834,362.68,ok,200
331,1780840068.864,350.50,ok,200
331,1780840068.892,351.81,ok,200
331,1780840068.920,339.89,ok,200
331,1780840068.949,548.75,ok,200
331,1780840068.978,438.54,ok,200
331,1780840069.006,443.60,ok,200
331,1780840069.035,520.82,ok,200
331,1780840069.064,646.35,ok,200
331,1780840069.092,558.77,ok,200
331,1780840069.121,580.28,ok,200
331,1780840069.149,687.74,ok,200
331,1780840069.178,769.07,ok,200
331,1780840069.206,696.72,ok,200
331,1780840069.235,595.79,ok,200
331,1780840069.263,845.05,ok,200
331,1780840069.292,844.96,ok,200
331,1780840069.321,778.32,ok,200
331,1780840069.349,798.29,ok,200
331,1780840069.378,922.53,ok,200
331,1780840069.406,925.36,ok,200
331,1780840069.435,927.36,ok,200
331,1780840069.464,882.57,ok,200
331,1780840069.492,1010.50,ok,200
331,1780840069.521,1100.46,ok,200
331,1780840069.549,1098.14,ok,200
331,1780840069.578,1080.90,ok,200
331,1780840069.606,1102.38,ok,200
331,1780840069.635,1275.64,ok,200
331,1780840069.664,1193.87,ok,200
331,1780840069.692,1262.47,ok,200
332,1780840070.970,129.15,ok,200
332,1780840071.003,154.95,ok,200
332,1780840071.034,206.90,ok,200
332,1780840071.065,205.48,ok,200
332,1780840071.095,296.87,ok,200
332,1780840071.127,324.93,ok,200
332,1780840071.158,415.38,ok,200
332,1780840071.190,360.05,ok,200
332,1780840071.221,376.28,ok,200
332,1780840071.252,506.71,ok,200
332,1780840071.284,556.62,ok,200
332,1780840071.315,643.28,ok,200
332,1780840071.346,546.28,ok,200
332,1780840071.378,671.58,ok,200
332,1780840071.409,719.34,ok,200
332,1780840071.440,653.17,ok,200
332,1780840071.471,700.94,ok,200
332,1780840071.502,852.05,ok,200
332,1780840071.534,757.15,ok,200
332,1780840071.565,769.35,ok,200
332,1780840071.595,866.98,ok,200
332,1780840071.627,775.19,ok,200
332,1780840071.659,871.55,ok,200
332,1780840071.690,959.54,ok,200
332,1780840071.721,883.37,ok,200
332,1780840071.753,1013.64,ok,200
332,1780840071.784,1044.36,ok,200
332,1780840071.815,982.90,ok,200
332,1780840071.846,1109.81,ok,200
332,1780840071.878,1199.10,ok,200
332,1780840071.909,1191.67,ok,200
332,1780840071.940,1188.72,ok,200
333,1780840073.141,308.75,ok,200
333,1780840073.169,201.63,ok,200
333,1780840073.195,210.36,ok,200
333,1780840073.221,309.27,ok,200
333,1780840073.247,514.45,ok,200
333,1780840073.274,420.43,ok,200
333,1780840073.300,447.41,ok,200
333,1780840073.326,507.74,ok,200
333,1780840073.353,552.11,ok,200
333,1780840073.379,676.79,ok,200
333,1780840073.405,656.96,ok,200
333,1780840073.432,702.10,ok,200
333,1780840073.458,747.93,ok,200
333,1780840073.484,887.73,ok,200
333,1780840073.511,851.42,ok,200
333,1780840073.537,802.70,ok,200
333,1780840073.563,931.43,ok,200
333,1780840073.590,950.93,ok,200
333,1780840073.616,1049.72,ok,200
333,1780840073.642,1007.99,ok,200
333,1780840073.668,1031.80,ok,200
333,1780840073.694,1136.37,ok,200
333,1780840073.721,1222.60,ok,200
333,1780840073.747,1218.12,ok,200
333,1780840073.774,1121.60,ok,200
333,1780840073.800,1239.79,ok,200
333,1780840073.826,1280.23,ok,200
333,1780840073.853,1391.12,ok,200
333,1780840073.879,1388.09,ok,200
333,1780840073.905,1431.15,ok,200
333,1780840073.932,1462.15,ok,200
333,1780840073.958,1591.20,ok,200
333,1780840073.984,1583.90,ok,200
333,1780840074.011,1531.17,ok,200
333,1780840074.037,1564.90,ok,200
333,1780840074.062,1676.22,ok,200
333,1780840074.090,1759.94,ok,200
333,1780840074.116,1741.23,ok,200
334,1780840075.874,127.28,ok,200
334,1780840075.901,213.24,ok,200
334,1780840075.928,124.67,ok,200
334,1780840075.954,203.34,ok,200
334,1780840075.980,222.95,ok,200
334,1780840076.006,344.25,ok,200
334,1780840076.033,288.19,ok,200
334,1780840076.059,395.00,ok,200
334,1780840076.085,419.30,ok,200
334,1780840076.112,496.69,ok,200
334,1780840076.138,493.48,ok,200
334,1780840076.164,498.97,ok,200
334,1780840076.191,604.54,ok,200
334,1780840076.217,598.62,ok,200
334,1780840076.243,687.65,ok,200
334,1780840076.270,683.04,ok,200
334,1780840076.296,702.68,ok,200
334,1780840076.321,696.02,ok,200
334,1780840076.349,794.99,ok,200
334,1780840076.375,785.47,ok,200
334,1780840076.401,896.14,ok,200
334,1780840076.428,884.71,ok,200
334,1780840076.454,979.58,ok,200
334,1780840076.480,882.53,ok,200
334,1780840076.506,1090.53,ok,200
334,1780840076.533,1075.89,ok,200
334,1780840076.559,1003.40,ok,200
334,1780840076.586,1063.85,ok,200
334,1780840076.611,1151.44,ok,200
334,1780840076.638,1158.45,ok,200
334,1780840076.663,1073.04,ok,200
334,1780840076.691,1254.63,ok,200
334,1780840076.717,1294.41,ok,200
334,1780840076.743,1312.50,ok,200
334,1780840076.770,1229.19,ok,200
334,1780840076.795,1363.44,ok,200
334,1780840076.822,1383.61,ok,200
334,1780840076.849,1381.47,ok,200
335,1780840078.246,223.44,ok,200
335,1780840078.271,85.43,ok,200
335,1780840078.296,199.84,ok,200
335,1780840078.320,209.09,ok,200
335,1780840078.344,399.49,ok,200
335,1780840078.369,486.36,ok,200
335,1780840078.393,305.67,ok,200
335,1780840078.418,390.85,ok,200
335,1780840078.442,550.85,ok,200
335,1780840078.466,578.51,ok,200
335,1780840078.491,641.31,ok,200
335,1780840078.515,653.81,ok,200
335,1780840078.539,667.69,ok,200
335,1780840078.563,692.07,ok,200
335,1780840078.587,752.82,ok,200
335,1780840078.613,851.80,ok,200
335,1780840078.637,858.52,ok,200
335,1780840078.661,899.76,ok,200
335,1780840078.686,1080.26,ok,200
335,1780840078.710,828.65,ok,200
335,1780840078.735,1057.74,ok,200
335,1780840078.759,1050.66,ok,200
335,1780840078.783,1060.52,ok,200
335,1780840078.807,1254.19,ok,200
335,1780840078.831,1166.00,ok,200
335,1780840078.856,1180.62,ok,200
335,1780840078.881,1169.84,ok,200
335,1780840078.905,1295.79,ok,200
335,1780840078.930,1378.26,ok,200
335,1780840078.954,1391.43,ok,200
335,1780840078.979,1287.34,ok,200
335,1780840079.003,1395.77,ok,200
335,1780840079.027,1537.22,ok,200
335,1780840079.051,1387.44,ok,200
335,1780840079.076,1474.37,ok,200
335,1780840079.101,1496.86,ok,200
335,1780840079.125,1603.96,ok,200
335,1780840079.149,1697.09,ok,200
335,1780840079.173,1684.86,ok,200
335,1780840079.198,1699.02,ok,200
335,1780840079.223,1709.42,ok,200
336,1780840080.949,210.58,ok,200
336,1780840080.978,189.43,ok,200
336,1780840081.006,186.39,ok,200
336,1780840081.035,210.10,ok,200
336,1780840081.064,382.32,ok,200
336,1780840081.092,375.34,ok,200
336,1780840081.121,409.33,ok,200
336,1780840081.149,253.19,ok,200
336,1780840081.178,479.17,ok,200
336,1780840081.207,492.86,ok,200
336,1780840081.235,535.79,ok,200
336,1780840081.264,477.71,ok,200
336,1780840081.292,754.93,ok,200
336,1780840081.321,674.84,ok,200
336,1780840081.350,693.13,ok,200
336,1780840081.378,686.81,ok,200
336,1780840081.406,791.99,ok,200
336,1780840081.435,899.65,ok,200
336,1780840081.464,883.10,ok,200
336,1780840081.492,863.07,ok,200
336,1780840081.521,1014.53,ok,200
336,1780840081.549,853.27,ok,200
336,1780840081.578,1067.39,ok,200
336,1780840081.607,1047.10,ok,200
336,1780840081.635,965.78,ok,200
336,1780840081.664,1076.19,ok,200
336,1780840081.692,1111.07,ok,200
336,1780840081.721,1136.08,ok,200
336,1780840081.749,1208.76,ok,200
336,1780840081.778,1252.22,ok,200
336,1780840081.807,1197.29,ok,200
336,1780840081.835,1313.33,ok,200
336,1780840081.864,1369.74,ok,200
336,1780840081.892,1403.57,ok,200
336,1780840081.921,1310.56,ok,200
337,1780840083.311,139.28,ok,200
337,1780840083.341,194.49,ok,200
337,1780840083.369,287.19,ok,200
337,1780840083.398,206.20,ok,200
337,1780840083.426,323.66,ok,200
337,1780840083.454,290.86,ok,200
337,1780840083.484,322.18,ok,200
337,1780840083.512,449.87,ok,200
337,1780840083.540,493.99,ok,200
337,1780840083.569,560.29,ok,200
337,1780840083.598,494.95,ok,200
337,1780840083.626,641.15,ok,200
337,1780840083.655,680.19,ok,200
337,1780840083.683,623.92,ok,200
337,1780840083.712,733.21,ok,200
337,1780840083.741,821.20,ok,200
337,1780840083.769,835.05,ok,200
337,1780840083.798,836.80,ok,200
337,1780840083.826,834.65,ok,200
337,1780840083.855,913.51,ok,200
337,1780840083.884,922.70,ok,200
337,1780840083.912,928.75,ok,200
337,1780840083.941,1010.99,ok,200
337,1780840083.969,1101.22,ok,200
337,1780840083.998,1008.26,ok,200
337,1780840084.027,1115.42,ok,200
337,1780840084.055,1198.25,ok,200
337,1780840084.084,1118.99,ok,200
337,1780840084.112,1346.88,ok,200
337,1780840084.141,1293.47,ok,200
337,1780840084.169,1378.13,ok,200
337,1780840084.198,1296.26,ok,200
337,1780840084.227,1416.82,ok,200
337,1780840084.255,1409.34,ok,200
337,1780840084.284,1422.63,ok,200
338,1780840085.723,225.22,ok,200
338,1780840085.750,189.27,ok,200
338,1780840085.776,186.12,ok,200
338,1780840085.803,192.00,ok,200
338,1780840085.828,411.51,ok,200
338,1780840085.855,396.34,ok,200
338,1780840085.881,288.79,ok,200
338,1780840085.908,291.79,ok,200
338,1780840085.934,618.02,ok,200
338,1780840085.960,539.35,ok,200
338,1780840085.987,556.54,ok,200
338,1780840086.013,621.82,ok,200
338,1780840086.039,754.10,ok,200
338,1780840086.066,788.95,ok,200
338,1780840086.092,754.04,ok,200
338,1780840086.118,828.43,ok,200
338,1780840086.145,854.88,ok,200
338,1780840086.170,970.69,ok,200
338,1780840086.197,868.10,ok,200
338,1780840086.223,1021.22,ok,200
338,1780840086.249,952.50,ok,200
338,1780840086.275,1099.83,ok,200
338,1780840086.303,1146.27,ok,200
338,1780840086.329,1073.39,ok,200
338,1780840086.355,1190.85,ok,200
338,1780840086.382,1281.36,ok,200
338,1780840086.408,1195.76,ok,200
338,1780840086.434,1300.75,ok,200
338,1780840086.460,1387.86,ok,200
338,1780840086.487,1318.12,ok,200
338,1780840086.513,1449.55,ok,200
338,1780840086.539,1402.60,ok,200
338,1780840086.566,1436.62,ok,200
338,1780840086.592,1646.06,ok,200
338,1780840086.618,1529.25,ok,200
338,1780840086.644,1519.14,ok,200
338,1780840086.671,1532.92,ok,200
338,1780840086.697,1738.05,ok,200
339,1780840088.455,249.88,ok,200
339,1780840088.483,181.94,ok,200
339,1780840088.508,198.53,ok,200
339,1780840088.535,294.30,ok,200
339,1780840088.562,306.28,ok,200
339,1780840088.588,410.59,ok,200
339,1780840088.614,298.63,ok,200
339,1780840088.641,503.24,ok,200
339,1780840088.666,493.99,ok,200
339,1780840088.693,439.88,ok,200
339,1780840088.720,483.65,ok,200
339,1780840088.746,764.88,ok,200
339,1780840088.772,674.21,ok,200
339,1780840088.798,663.29,ok,200
339,1780840088.825,673.48,ok,200
339,1780840088.851,881.18,ok,200
339,1780840088.877,878.59,ok,200
339,1780840088.904,797.74,ok,200
339,1780840088.930,805.61,ok,200
339,1780840088.956,951.24,ok,200
339,1780840088.982,964.33,ok,200
339,1780840089.009,1008.70,ok,200
339,1780840089.035,933.86,ok,200
339,1780840089.061,1142.19,ok,200
339,1780840089.088,1142.62,ok,200
339,1780840089.114,1142.22,ok,200
339,1780840089.140,1075.65,ok,200
339,1780840089.166,1326.81,ok,200
339,1780840089.193,1318.66,ok,200
339,1780840089.220,1226.75,ok,200
339,1780840089.246,1232.21,ok,200
339,1780840089.272,1377.06,ok,200
339,1780840089.298,1556.26,ok,200
339,1780840089.325,1469.93,ok,200
339,1780840089.351,1380.64,ok,200
339,1780840089.378,1567.48,ok,200
339,1780840089.404,1605.85,ok,200
339,1780840089.429,1576.63,ok,200
340,1780840091.028,212.25,ok,200
340,1780840091.054,202.88,ok,200
340,1780840091.079,222.38,ok,200
340,1780840091.104,204.67,ok,200
340,1780840091.129,412.79,ok,200
340,1780840091.154,405.16,ok,200
340,1780840091.179,424.01,ok,200
340,1780840091.204,308.43,ok,200
340,1780840091.229,487.63,ok,200
340,1780840091.254,590.49,ok,200
340,1780840091.279,623.68,ok,200
340,1780840091.303,550.52,ok,200
340,1780840091.329,689.10,ok,200
340,1780840091.354,801.70,ok,200
340,1780840091.378,776.26,ok,200
340,1780840091.403,795.14,ok,200
340,1780840091.429,787.67,ok,200
340,1780840091.454,896.66,ok,200
340,1780840091.479,873.45,ok,200
340,1780840091.504,901.44,ok,200
340,1780840091.528,983.30,ok,200
340,1780840091.554,997.12,ok,200
340,1780840091.579,1058.64,ok,200
340,1780840091.603,1090.93,ok,200
340,1780840091.629,1082.97,ok,200
340,1780840091.654,1200.59,ok,200
340,1780840091.679,1171.10,ok,200
340,1780840091.704,1200.00,ok,200
340,1780840091.728,1202.12,ok,200
340,1780840091.753,1401.04,ok,200
340,1780840091.779,1376.18,ok,200
340,1780840091.804,1391.32,ok,200
340,1780840091.829,1301.57,ok,200
340,1780840091.854,1562.62,ok,200
340,1780840091.879,1553.25,ok,200
340,1780840091.903,1555.73,ok,200
340,1780840091.929,1566.61,ok,200
340,1780840091.954,1760.65,ok,200
340,1780840091.978,1674.97,ok,200
340,1780840092.004,1837.09,ok,200
341,1780840093.853,240.44,ok,200
341,1780840093.880,265.18,ok,200
341,1780840093.907,206.15,ok,200
341,1780840093.933,232.10,ok,200
341,1780840093.959,346.31,ok,200
341,1780840093.986,423.14,ok,200
341,1780840094.012,347.25,ok,200
341,1780840094.038,496.50,ok,200
341,1780840094.065,546.72,ok,200
341,1780840094.091,655.83,ok,200
341,1780840094.117,509.22,ok,200
341,1780840094.143,697.03,ok,200
341,1780840094.169,734.33,ok,200
341,1780840094.196,732.19,ok,200
341,1780840094.223,827.93,ok,200
341,1780840094.249,894.41,ok,200
341,1780840094.274,827.11,ok,200
341,1780840094.301,829.60,ok,200
341,1780840094.328,1016.15,ok,200
341,1780840094.354,947.44,ok,200
341,1780840094.380,1048.06,ok,200
341,1780840094.407,1029.50,ok,200
341,1780840094.433,1161.72,ok,200
341,1780840094.459,1090.25,ok,200
341,1780840094.486,1224.50,ok,200
341,1780840094.512,1128.23,ok,200
341,1780840094.538,1306.53,ok,200
341,1780840094.564,1236.27,ok,200
341,1780840094.591,1345.32,ok,200
341,1780840094.617,1297.20,ok,200
341,1780840094.644,1449.00,ok,200
341,1780840094.670,1384.28,ok,200
341,1780840094.696,1412.92,ok,200
341,1780840094.722,1436.21,ok,200
341,1780840094.748,1597.87,ok,200
341,1780840094.775,1523.14,ok,200
341,1780840094.801,1523.85,ok,200
341,1780840094.827,1611.62,ok,200
342,1780840096.454,242.22,ok,200
342,1780840096.479,258.31,ok,200
342,1780840096.502,161.74,ok,200
342,1780840096.525,324.31,ok,200
342,1780840096.548,504.62,ok,200
342,1780840096.572,421.00,ok,200
342,1780840096.595,446.59,ok,200
342,1780840096.618,617.05,ok,200
342,1780840096.641,568.63,ok,200
342,1780840096.664,766.22,ok,200
342,1780840096.688,674.20,ok,200
342,1780840096.711,791.62,ok,200
342,1780840096.734,824.41,ok,200
342,1780840096.758,905.60,ok,200
342,1780840096.781,953.80,ok,200
342,1780840096.804,897.36,ok,200
342,1780840096.826,1113.93,ok,200
342,1780840096.850,1203.14,ok,200
342,1780840096.874,1025.93,ok,200
342,1780840096.897,1136.51,ok,200
342,1780840096.920,1340.86,ok,200
342,1780840096.944,1154.21,ok,200
342,1780840096.967,1363.66,ok,200
342,1780840096.990,1373.77,ok,200
342,1780840097.014,1290.58,ok,200
342,1780840097.036,1606.19,ok,200
342,1780840097.060,1450.21,ok,200
342,1780840097.083,1546.54,ok,200
342,1780840097.107,1562.65,ok,200
342,1780840097.129,1570.69,ok,200
342,1780840097.153,1785.02,ok,200
342,1780840097.176,1857.64,ok,200
342,1780840097.200,1854.69,ok,200
342,1780840097.223,1680.22,ok,200
342,1780840097.246,1860.08,ok,200
342,1780840097.269,1969.71,ok,200
342,1780840097.293,2060.93,ok,200
342,1780840097.316,2048.31,ok,200
342,1780840097.339,1961.56,ok,200
342,1780840097.362,2179.34,ok,200
342,1780840097.386,2214.90,ok,200
342,1780840097.409,2247.07,ok,200
342,1780840097.431,2218.17,ok,200
343,1780840099.672,168.51,ok,200
343,1780840099.698,348.24,ok,200
343,1780840099.723,171.64,ok,200
343,1780840099.748,310.32,ok,200
343,1780840099.773,364.32,ok,200
343,1780840099.798,307.40,ok,200
343,1780840099.823,521.06,ok,200
343,1780840099.848,503.37,ok,200
343,1780840099.873,525.59,ok,200
343,1780840099.897,537.61,ok,200
343,1780840099.923,729.82,ok,200
343,1780840099.947,715.09,ok,200
343,1780840099.973,725.72,ok,200
343,1780840099.998,738.27,ok,200
343,1780840100.023,921.22,ok,200
343,1780840100.047,920.22,ok,200
343,1780840100.072,828.88,ok,200
343,1780840100.098,838.11,ok,200
343,1780840100.123,980.14,ok,200
343,1780840100.148,1083.93,ok,200
343,1780840100.173,975.12,ok,200
343,1780840100.198,1070.65,ok,200
343,1780840100.223,1074.95,ok,200
343,1780840100.248,1213.27,ok,200
343,1780840100.272,1163.29,ok,200
343,1780840100.298,1263.55,ok,200
343,1780840100.323,1172.97,ok,200
343,1780840100.347,1289.09,ok,200
343,1780840100.373,1376.91,ok,200
343,1780840100.398,1298.30,ok,200
343,1780840100.423,1440.29,ok,200
343,1780840100.448,1390.18,ok,200
343,1780840100.473,1433.48,ok,200
343,1780840100.498,1548.52,ok,200
343,1780840100.522,1512.94,ok,200
343,1780840100.548,1522.42,ok,200
343,1780840100.573,1530.98,ok,200
343,1780840100.598,1640.25,ok,200
343,1780840100.622,1628.53,ok,200
343,1780840100.648,1717.82,ok,200
344,1780840102.381,212.72,ok,200
344,1780840102.410,119.83,ok,200
344,1780840102.438,211.09,ok,200
344,1780840102.466,194.06,ok,200
344,1780840102.493,321.90,ok,200
344,1780840102.521,371.22,ok,200
344,1780840102.549,402.33,ok,200
344,1780840102.577,380.32,ok,200
344,1780840102.605,513.27,ok,200
344,1780840102.633,469.67,ok,200
344,1780840102.660,598.12,ok,200
344,1780840102.688,471.99,ok,200
344,1780840102.716,677.29,ok,200
344,1780840102.744,669.25,ok,200
344,1780840102.771,691.77,ok,200
344,1780840102.799,747.61,ok,200
344,1780840102.827,772.27,ok,200
344,1780840102.854,776.01,ok,200
344,1780840102.883,879.48,ok,200
344,1780840102.910,932.49,ok,200
344,1780840102.938,863.35,ok,200
344,1780840102.966,946.35,ok,200
344,1780840102.994,1068.87,ok,200
344,1780840103.021,981.22,ok,200
344,1780840103.049,1098.72,ok,200
344,1780840103.077,1051.92,ok,200
344,1780840103.104,1092.51,ok,200
344,1780840103.133,1223.00,ok,200
344,1780840103.160,1171.63,ok,200
344,1780840103.188,1168.48,ok,200
344,1780840103.216,1178.04,ok,200
344,1780840103.244,1368.79,ok,200
344,1780840103.271,1294.15,ok,200
344,1780840103.299,1253.96,ok,200
344,1780840103.327,1278.30,ok,200
344,1780840103.354,1492.43,ok,200
345,1780840104.867,295.51,ok,200
345,1780840104.892,210.28,ok,200
345,1780840104.916,222.61,ok,200
345,1780840104.941,306.30,ok,200
345,1780840104.965,431.72,ok,200
345,1780840104.989,452.46,ok,200
345,1780840105.014,451.37,ok,200
345,1780840105.038,508.73,ok,200
345,1780840105.062,538.34,ok,200
345,1780840105.087,649.65,ok,200
345,1780840105.112,657.67,ok,200
345,1780840105.136,722.12,ok,200
345,1780840105.160,737.73,ok,200
345,1780840105.185,855.43,ok,200
345,1780840105.209,849.77,ok,200
345,1780840105.233,915.04,ok,200
345,1780840105.258,841.19,ok,200
345,1780840105.282,1048.59,ok,200
345,1780840105.307,1091.30,ok,200
345,1780840105.331,1044.20,ok,200
345,1780840105.355,1191.16,ok,200
345,1780840105.380,1273.00,ok,200
345,1780840105.403,1377.15,ok,200
345,1780840105.428,1369.51,ok,200
345,1780840105.453,1520.62,ok,200
345,1780840105.477,1756.84,ok,200
345,1780840105.502,1766.42,ok,200
345,1780840105.526,1677.17,ok,200
345,1780840105.550,1806.26,ok,200
345,1780840105.574,2035.54,ok,200
345,1780840105.599,2048.40,ok,200
345,1780840105.624,2130.06,ok,200
345,1780840105.648,2113.57,ok,200
345,1780840105.673,2334.65,ok,200
345,1780840105.697,2346.08,ok,200
345,1780840105.721,2435.15,ok,200
345,1780840105.746,2432.18,ok,200
345,1780840105.769,2725.24,ok,200
345,1780840105.795,2650.23,ok,200
345,1780840105.819,2739.26,ok,200
345,1780840105.843,2804.32,ok,200
346,1780840108.675,369.66,ok,200
346,1780840108.702,396.63,ok,200
346,1780840108.727,438.23,ok,200
346,1780840108.753,430.95,ok,200
346,1780840108.779,756.05,ok,200
346,1780840108.804,697.89,ok,200
346,1780840108.830,747.02,ok,200
346,1780840108.856,800.98,ok,200
346,1780840108.881,918.64,ok,200
346,1780840108.907,935.75,ok,200
346,1780840108.933,1025.52,ok,200
346,1780840108.958,1003.18,ok,200
346,1780840108.984,1114.89,ok,200
346,1780840109.010,1130.94,ok,200
346,1780840109.035,1335.95,ok,200
346,1780840109.061,1388.39,ok,200
346,1780840109.086,1316.40,ok,200
346,1780840109.112,1434.10,ok,200
346,1780840109.138,1620.38,ok,200
346,1780840109.163,1439.45,ok,200
346,1780840109.188,1570.56,ok,200
346,1780840109.215,1631.83,ok,200
346,1780840109.240,1663.33,ok,200
346,1780840109.266,1869.57,ok,200
346,1780840109.292,1855.33,ok,200
346,1780840109.317,1914.02,ok,200
346,1780840109.343,1761.97,ok,200
346,1780840109.368,1933.13,ok,200
346,1780840109.394,2067.90,ok,200
346,1780840109.420,2028.78,ok,200
346,1780840109.445,1998.68,ok,200
346,1780840109.471,2030.50,ok,200
346,1780840109.497,2340.05,ok,200
346,1780840109.522,2235.41,ok,200
346,1780840109.548,2287.02,ok,200
346,1780840109.574,2223.47,ok,200
346,1780840109.599,2455.42,ok,200
346,1780840109.625,2469.66,ok,200
346,1780840109.650,2410.22,ok,200
347,1780840112.111,299.81,ok,200
347,1780840112.142,112.53,ok,200
347,1780840112.172,185.41,ok,200
347,1780840112.203,199.94,ok,200
347,1780840112.233,316.60,ok,200
347,1780840112.263,302.11,ok,200
347,1780840112.294,409.34,ok,200
347,1780840112.324,312.08,ok,200
347,1780840112.354,502.86,ok,200
347,1780840112.385,479.43,ok,200
347,1780840112.414,520.97,ok,200
347,1780840112.445,557.41,ok,200
347,1780840112.476,674.92,ok,200
347,1780840112.506,662.48,ok,200
347,1780840112.536,673.89,ok,200
347,1780840112.565,732.05,ok,200
347,1780840112.597,852.79,ok,200
347,1780840112.627,826.88,ok,200
347,1780840112.657,778.87,ok,200
347,1780840112.688,813.04,ok,200
347,1780840112.718,1013.81,ok,200
347,1780840112.748,1008.00,ok,200
347,1780840112.779,970.38,ok,200
347,1780840112.809,992.13,ok,200
347,1780840112.839,1191.27,ok,200
347,1780840112.869,1179.47,ok,200
347,1780840112.900,1158.28,ok,200
347,1780840112.930,1067.25,ok,200
347,1780840112.960,1235.78,ok,200
347,1780840112.991,1341.38,ok,200
347,1780840113.021,1322.91,ok,200
347,1780840113.051,1307.32,ok,200
347,1780840113.082,1313.16,ok,200
348,1780840114.412,305.48,ok,200
348,1780840114.440,219.84,ok,200
348,1780840114.467,299.46,ok,200
348,1780840114.494,211.27,ok,200
348,1780840114.521,525.13,ok,200
348,1780840114.548,461.45,ok,200
348,1780840114.574,438.89,ok,200
348,1780840114.602,469.37,ok,200
348,1780840114.629,600.79,ok,200
348,1780840114.656,646.81,ok,200
348,1780840114.683,663.97,ok,200
348,1780840114.710,655.59,ok,200
348,1780840114.737,794.11,ok,200
348,1780840114.764,831.18,ok,200
348,1780840114.791,763.28,ok,200
348,1780840114.818,846.62,ok,200
348,1780840114.845,963.78,ok,200
348,1780840114.872,977.54,ok,200
348,1780840114.898,996.32,ok,200
348,1780840114.926,1109.21,ok,200
348,1780840114.953,1075.71,ok,200
348,1780840114.981,1079.59,ok,200
348,1780840115.007,1096.52,ok,200
348,1780840115.035,1200.20,ok,200
348,1780840115.061,1294.21,ok,200
348,1780840115.089,1258.29,ok,200
348,1780840115.116,1184.69,ok,200
348,1780840115.143,1368.19,ok,200
348,1780840115.169,1330.22,ok,200
348,1780840115.197,1351.15,ok,200
348,1780840115.224,1436.46,ok,200
348,1780840115.250,1452.44,ok,200
348,1780840115.278,1452.80,ok,200
348,1780840115.304,1542.66,ok,200
348,1780840115.332,1532.92,ok,200
348,1780840115.359,1547.45,ok,200
348,1780840115.386,1551.80,ok,200
349,1780840116.953,211.22,ok,200
349,1780840116.983,184.39,ok,200
349,1780840117.011,285.08,ok,200
349,1780840117.040,290.78,ok,200
349,1780840117.068,483.76,ok,200
349,1780840117.097,369.92,ok,200
349,1780840117.125,380.93,ok,200
349,1780840117.154,386.58,ok,200
349,1780840117.183,597.13,ok,200
349,1780840117.211,585.60,ok,200
349,1780840117.239,603.01,ok,200
349,1780840117.268,596.39,ok,200
349,1780840117.296,858.89,ok,200
349,1780840117.325,676.51,ok,200
349,1780840117.354,784.33,ok,200
349,1780840117.383,773.07,ok,200
349,1780840117.411,789.85,ok,200
349,1780840117.439,1001.82,ok,200
349,1780840117.467,892.60,ok,200
349,1780840117.496,952.86,ok,200
349,1780840117.525,880.56,ok,200
349,1780840117.553,1021.28,ok,200
349,1780840117.583,1118.21,ok,200
349,1780840117.611,1125.20,ok,200
349,1780840117.640,1105.35,ok,200
349,1780840117.668,1196.89,ok,200
349,1780840117.697,1210.38,ok,200
349,1780840117.726,1215.70,ok,200
349,1780840117.754,1294.35,ok,200
349,1780840117.782,1473.41,ok,200
349,1780840117.811,1383.30,ok,200
349,1780840117.840,1310.11,ok,200
349,1780840117.868,1481.71,ok,200
349,1780840117.897,1633.17,ok,200
349,1780840117.926,1474.56,ok,200
350,1780840119.547,307.25,ok,200
350,1780840119.579,170.40,ok,200
350,1780840119.611,184.17,ok,200
350,1780840119.642,190.45,ok,200
350,1780840119.673,377.72,ok,200
